player_name,player_id,timeframe,aLevel,Age,TeamName,error
David Rodriguez,sa3018810,last_30,CPX,21.0,KCR (CPX),Total row not found (advanced) | Total row not found (standard)
Accimias Morales,sa3018809,last_15,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Bryan Bautista,sa3018820,last_30,A,21.0,BAL (A),Total row not found (advanced) | Total row not found (standard)
Bryan Bautista,sa3018820,last_15,A,21.0,BAL (A),Total row not found (advanced) | Total row not found (standard)
Joneiker Arellano,sa3018831,last_30,CPX,20.0,CIN (CPX),Total row not found (advanced) | Total row not found (standard)
Joneiker Arellano,sa3018831,last_15,CPX,20.0,CIN (CPX),Total row not found (advanced) | Total row not found (standard)
Pitterson Rosa,sa3018839,last_30,CPX,20.0,PIT (CPX),Total row not found (advanced) | Total row not found (standard)
Pitterson Rosa,sa3018839,last_15,CPX,20.0,PIT (CPX),Total row not found (advanced) | Total row not found (standard)
Luciano Romero,sa3018848,last_30,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Luciano Romero,sa3018848,last_15,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Peter Bonilla,sa3018850,last_15,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Peter Bonilla,sa3018850,last_30,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Elian Serrata,sa3018871,last_30,A,23.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Mauricio Estrella,sa3018857,last_30,CPX,21.0,SFG (CPX),Total row not found (advanced) | Total row not found (standard)
Mauricio Estrella,sa3018857,last_15,CPX,21.0,SFG (CPX),Total row not found (advanced) | Total row not found (standard)
Elian Serrata,sa3018871,last_15,A,23.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Jesús  Palacios,sa3018860,last_30,CPX,20.0,BAL (CPX),Total row not found (advanced) | Total row not found (standard)
Jesús  Palacios,sa3018860,last_15,CPX,20.0,BAL (CPX),Total row not found (advanced) | Total row not found (standard)
Adrian Acosta,sa3018883,last_30,CPX,20.0,LAA (CPX),Total row not found (advanced) | Total row not found (standard)
Antonio Florido,sa3018890,last_15,A,20.0,DET (A),Total row not found (advanced) | Total row not found (standard)
Adrian Acosta,sa3018883,last_45,CPX,20.0,LAA (CPX),Total row not found (advanced) | Total row not found (standard)
Adrian Acosta,sa3018883,last_15,CPX,20.0,LAA (CPX),Total row not found (advanced) | Total row not found (standard)
Xiomer Guacache,sa3018887,last_30,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Adrian Acosta,sa3018883,last_60,CPX,20.0,LAA (CPX),Total row not found (advanced) | Total row not found (standard)
Xiomer Guacache,sa3018887,last_15,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Eris Albino,sa3018894,last_30,CPX,21.0,NYM (CPX),Total row not found (advanced) | Total row not found (standard)
Eris Albino,sa3018894,last_15,CPX,21.0,NYM (CPX),Total row not found (advanced) | Total row not found (standard)
Wanmer Ramirez,sa3018904,last_60,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Camilo Hernandez,sa3018899,last_15,CPX,21.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Wanmer Ramirez,sa3018904,last_15,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Wanmer Ramirez,sa3018904,last_30,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Wanmer Ramirez,sa3018904,last_45,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Eiver Espinoza,sa3018908,last_15,A,21.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Camilo Hernandez,sa3018899,last_30,CPX,21.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Denison Sanchez,sa3018907,last_30,CPX,19.0,BOS (CPX),Total row not found (advanced) | Total row not found (standard)
Denison Sanchez,sa3018907,last_15,CPX,19.0,BOS (CPX),Total row not found (advanced) | Total row not found (standard)
Jorge Mercedes,sa3019110,last_45,A,24.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Jorge Mercedes,sa3019110,last_30,A,24.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Jorge Mercedes,sa3019110,last_15,A,24.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Jeremy Gonzalez,sa3019086,last_15,CPX,20.0,CHW (CPX),Total row not found (advanced) | Total row not found (standard)
Jesus Castro,sa3019090,last_15,CPX,20.0,SDP (CPX),Total row not found (advanced) | Total row not found (standard)
Jesus Castro,sa3019090,last_60,CPX,20.0,SDP (CPX),Total row not found (advanced) | Total row not found (standard)
Jesus Castro,sa3019090,last_45,CPX,20.0,SDP (CPX),Total row not found (advanced) | Total row not found (standard)
Clarence Martina,sa3019099,last_15,CPX,20.0,WSN (CPX),Total row not found (advanced) | Total row not found (standard)
Jesus Castro,sa3019090,last_30,CPX,20.0,SDP (CPX),Total row not found (advanced) | Total row not found (standard)
Clarence Martina,sa3019099,last_30,CPX,20.0,WSN (CPX),Total row not found (advanced) | Total row not found (standard)
Jeremy Gonzalez,sa3019086,last_30,CPX,20.0,CHW (CPX),Total row not found (advanced) | Total row not found (standard)
Alexis Paulino,sa3019128,last_30,CPX,22.0,NYY (CPX),Total row not found (advanced) | Total row not found (standard)
Alexis Paulino,sa3019128,last_15,CPX,22.0,NYY (CPX),Total row not found (advanced) | Total row not found (standard)
Yoryi Simarra,sa3019155,last_15,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Yoryi Simarra,sa3019155,last_30,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Edgar Leon,sa3019161,last_15,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Edgar Leon,sa3019161,last_30,CPX,20.0,LAD (CPX),Total row not found (advanced) | Total row not found (standard)
Yorvi Pirela,sa3019163,last_30,CPX,20.0,ATL (CPX),Total row not found (advanced) | Total row not found (standard)
Luis Gonzalez,sa3019164,last_30,CPX,19.0,PHI (CPX),Total row not found (advanced) | Total row not found (standard)
Luis Gonzalez,sa3019164,last_15,CPX,19.0,PHI (CPX),Total row not found (advanced) | Total row not found (standard)
Yorvi Pirela,sa3019163,last_15,CPX,20.0,ATL (CPX),Total row not found (advanced) | Total row not found (standard)
Juan De La Cruz,sa3019171,last_15,A,20.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Andy Basora,sa3019168,last_30,CPX,20.0,KCR (CPX),Total row not found (advanced) | Total row not found (standard)
Andy Basora,sa3019168,last_15,CPX,20.0,KCR (CPX),Total row not found (advanced) | Total row not found (standard)
Luis Tejeda,sa3019176,last_15,CPX,20.0,COL (CPX),Total row not found (advanced) | Total row not found (standard)
Jordy Arias,sa3019177,last_60,CPX,19.0,TEX (CPX),Total row not found (advanced) | Total row not found (standard)
Jordy Arias,sa3019177,last_30,CPX,19.0,TEX (CPX),Total row not found (advanced) | Total row not found (standard)
Jordy Arias,sa3019177,last_45,CPX,19.0,TEX (CPX),Total row not found (advanced) | Total row not found (standard)
Anderson Guevara,sa3019182,last_30,CPX,20.0,SEA (CPX),Total row not found (advanced) | Total row not found (standard)
Anderson Guevara,sa3019182,last_15,CPX,20.0,SEA (CPX),Total row not found (advanced) | Total row not found (standard)
Luis Tejeda,sa3019176,last_30,CPX,20.0,COL (CPX),Total row not found (advanced) | Total row not found (standard)
Cesar Espinal,sa3019192,last_30,CPX,19.0,MIL (CPX),Total row not found (advanced) | Total row not found (standard)
Jordy Arias,sa3019177,last_15,CPX,19.0,TEX (CPX),Total row not found (advanced) | Total row not found (standard)
Cesar Espinal,sa3019192,last_15,CPX,19.0,MIL (CPX),Total row not found (advanced) | Total row not found (standard)
Cesar Rojas,sa3019244,last_15,A,23.0,TBR (A),Total row not found (advanced) | Total row not found (standard)
Johan Contreras,sa3019217,last_30,CPX,20.0,NYY (CPX),Total row not found (advanced) | Total row not found (standard)
Victor Brea,sa3019242,last_15,CPX,22.0,ARI (CPX),Total row not found (advanced) | Total row not found (standard)
Victor Brea,sa3019242,last_45,CPX,22.0,ARI (CPX),Total row not found (advanced) | Total row not found (standard)
Johan Contreras,sa3019217,last_15,CPX,20.0,NYY (CPX),Total row not found (advanced) | Total row not found (standard)
Victor Brea,sa3019242,last_60,CPX,22.0,ARI (CPX),Total row not found (advanced) | Total row not found (standard)
Victor Brea,sa3019242,last_30,CPX,22.0,ARI (CPX),Total row not found (advanced) | Total row not found (standard)
Hansel Rosario,sa3019247,last_15,CPX,22.0,NYY (CPX),Total row not found (advanced) | Total row not found (standard)
Hansel Rosario,sa3019247,last_30,CPX,22.0,NYY (CPX),Total row not found (advanced) | Total row not found (standard)
Biembenido  Brito,sa3019257,last_30,CPX,22.0,COL (CPX),Total row not found (advanced) | Total row not found (standard)
Nelfri Payano,sa3019260,last_30,A,20.0,CIN (A),Total row not found (advanced) | Total row not found (standard)
Nelfri Payano,sa3019260,last_15,A,20.0,CIN (A),Total row not found (advanced) | Total row not found (standard)
Biembenido  Brito,sa3019257,last_15,CPX,22.0,COL (CPX),Total row not found (advanced) | Total row not found (standard)
Derek Corro,sa3019259,last_15,CPX,20.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Derek Corro,sa3019259,last_30,CPX,20.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Lisnerkin Lantigua,sa3019258,last_30,CPX,20.0,CIN (CPX),Total row not found (advanced) | Total row not found (standard)
Derek Corro,sa3019259,last_60,CPX,20.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Lisnerkin Lantigua,sa3019258,last_15,CPX,20.0,CIN (CPX),Total row not found (advanced) | Total row not found (standard)
Derek Corro,sa3019259,last_45,CPX,20.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Eric Dominguez,sa3019284,last_30,A,22.0,ARI (A),Total row not found (advanced) | Total row not found (standard)
Eric Dominguez,sa3019284,last_15,A,22.0,ARI (A),Total row not found (advanced) | Total row not found (standard)
German Nunez,sa3019287,last_45,CPX,23.0,TEX (CPX),Total row not found (advanced) | Total row not found (standard)
German Nunez,sa3019287,last_30,CPX,23.0,TEX (CPX),Total row not found (advanced) | Total row not found (standard)
Wilson Lopez,sa3019297,last_15,A,22.0,NYM (A),Total row not found (advanced) | Total row not found (standard)
German Nunez,sa3019287,last_60,CPX,23.0,TEX (CPX),Total row not found (advanced) | Total row not found (standard)
German Nunez,sa3019287,last_15,CPX,23.0,TEX (CPX),Total row not found (advanced) | Total row not found (standard)
Jhon Cabral,sa3019299,last_15,CPX,19.0,MIA (CPX),Total row not found (advanced) | Total row not found (standard)
Jhon Cabral,sa3019299,last_30,CPX,19.0,MIA (CPX),Total row not found (advanced) | Total row not found (standard)
Manuel Perez,sa3019373,last_30,CPX,19.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Manuel Perez,sa3019373,last_15,CPX,19.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Aneuris Rodriguez,sa3019393,last_30,A+,21.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Omar Gonzalez,sa3019380,last_15,CPX,19.0,NYY (CPX),Total row not found (advanced) | Total row not found (standard)
Aneuris Rodriguez,sa3019393,last_15,A+,21.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Omar Gonzalez,sa3019380,last_30,CPX,19.0,NYY (CPX),Total row not found (advanced) | Total row not found (standard)
Eider Machuca,sa3019430,last_15,CPX,20.0,MIN (CPX),Total row not found (advanced) | Total row not found (standard)
Jose Ramirez,sa3019479,last_15,CPX,20.0,CLE (CPX),Total row not found (advanced) | Total row not found (standard)
Jose Ramirez,sa3019479,last_30,CPX,20.0,CLE (CPX),Total row not found (advanced) | Total row not found (standard)
Eider Machuca,sa3019430,last_30,CPX,20.0,MIN (CPX),Total row not found (advanced) | Total row not found (standard)
Marco Vega,sa3019486,last_30,CPX,20.0,LAA (CPX),Total row not found (advanced) | Total row not found (standard)
Marco Vega,sa3019486,last_15,CPX,20.0,LAA (CPX),Total row not found (advanced) | Total row not found (standard)
Onias Jimenez,sa3019505,last_30,CPX,21.0,ARI (CPX),Total row not found (advanced) | Total row not found (standard)
Onias Jimenez,sa3019505,last_15,CPX,21.0,ARI (CPX),Total row not found (advanced) | Total row not found (standard)
Roiner Quintana,sa3019510,last_15,CPX,20.0,HOU (CPX),Total row not found (advanced) | Total row not found (standard)
Roiner Quintana,sa3019510,last_60,CPX,20.0,HOU (CPX),Total row not found (advanced) | Total row not found (standard)
Anthony Narvaez,sa3019521,last_15,A,21.0,MIN (A),Total row not found (advanced) | Total row not found (standard)
Roiner Quintana,sa3019510,last_30,CPX,20.0,HOU (CPX),Total row not found (advanced) | Total row not found (standard)
Roiner Quintana,sa3019510,last_45,CPX,20.0,HOU (CPX),Total row not found (advanced) | Total row not found (standard)
Marco Patino,sa3019537,last_30,CPX,20.0,ATL (CPX),Total row not found (advanced) | Total row not found (standard)
Marco Patino,sa3019537,last_15,CPX,20.0,ATL (CPX),Total row not found (advanced) | Total row not found (standard)
Jose Serrano,sa3019597,last_30,CPX,21.0,HOU (CPX),Total row not found (advanced) | Total row not found (standard)
Jose Serrano,sa3019597,last_15,CPX,21.0,HOU (CPX),Total row not found (advanced) | Total row not found (standard)
Edinson Salgado,sa3019598,last_30,CPX,20.0,KCR (CPX),Total row not found (advanced) | Total row not found (standard)
Edinson Salgado,sa3019598,last_15,CPX,20.0,KCR (CPX),Total row not found (advanced) | Total row not found (standard)
Eddy Felix,sa3019646,last_60,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Eddy Felix,sa3019646,last_30,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Eddy Felix,sa3019646,last_45,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Eddy Felix,sa3019646,last_15,CPX,21.0,DET (CPX),Total row not found (advanced) | Total row not found (standard)
Wuilliams Rodriguez,sa3019672,last_15,CPX,21.0,SEA (CPX),Total row not found (advanced) | Total row not found (standard)
Wuilliams Rodriguez,sa3019672,last_30,CPX,21.0,SEA (CPX),Total row not found (advanced) | Total row not found (standard)
Xavier Ruiz,sa3019717,last_15,A+,22.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Eliazar De Los Santos,sa3019709,last_30,CPX,22.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Eliazar De Los Santos,sa3019709,last_15,CPX,22.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Eliazar De Los Santos,sa3019709,last_45,CPX,22.0,OAK (CPX),Total row not found (advanced) | Total row not found (standard)
Leodarlyn Colon,sa3019719,last_30,CPX,20.0,WSN (CPX),Total row not found (advanced) | Total row not found (standard)
Leodarlyn Colon,sa3019719,last_15,CPX,20.0,WSN (CPX),Total row not found (advanced) | Total row not found (standard)
Marcelo Valladares,sa3019754,last_15,CPX,20.0,CHW (CPX),Total row not found (advanced) | Total row not found (standard)
Leandro Hernandez,sa3019775,last_30,A,23.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Marcelo Valladares,sa3019754,last_30,CPX,20.0,CHW (CPX),Total row not found (advanced) | Total row not found (standard)
Leandro Hernandez,sa3019775,last_15,A,23.0,MIA (A),Total row not found (advanced) | Total row not found (standard)
Andrews Sosa,sa3019765,last_30,CPX,20.0,HOU (CPX),Total row not found (advanced) | Total row not found (standard)
Andrews Sosa,sa3019765,last_15,CPX,20.0,HOU (CPX),Total row not found (advanced) | Total row not found (standard)
